wavelength,406.875,410.063,413.25,416.438,419.625,422.813,426,429.188,432.376,435.563,438.751,441.938,445.126,448.313,451.501,454.688,457.876,461.063,464.251,467.438,470.626,473.813,477.001,480.188,483.376,486.564,489.751,492.939,496.126,499.314,502.501,505.689,508.876,512.064,515.252,518.439,521.627,524.814,528.002,531.189,534.377,537.564,540.752,543.94,547.127,550.315,553.502,556.69,559.877,563.065,566.252,569.44,572.628,575.815,579.003,582.19,585.378,588.565,591.753,594.941,598.128,601.316,604.503,607.691,610.878,614.066,617.253,620.441,623.629,626.816,630.004,633.191,636.379,639.566,642.754,645.941,649.129,652.317,655.504,658.692,661.879,665.067,668.254,671.442,674.629,677.817,681.005,684.192,687.38,690.567,693.755,696.942,700.13,703.317,706.505,709.693,712.88,716.068,719.255,722.443,725.63,728.818,732.006,735.193,738.381,741.568,744.756,747.943,751.131,754.318,757.506,760.694,763.881,767.069,770.256,773.444,776.631,779.819,783.006,786.194,789.382,792.569,795.757,798.944,802.132,805.319,808.507,811.694,814.882,818.07,821.257,824.445,827.632,830.82,834.007,837.195,840.382,843.57,846.758,849.945,853.133,856.32,859.508,862.695,865.883,869.071,872.258,875.446,878.633,881.821,885.008,888.196,891.383,894.571,897.759,900.946,904.134,907.321,910.509,913.696,916.884,920.071,923.259,926.447,929.634,932.822,936.009,939.197,942.384,945.572,948.759,951.947,955.135,958.322,964.208,969.661,975.114,980.568,986.021,991.474,996.928,1002.38,1007.83,1013.28,1018.74,1024.19,1029.64,1035.1,1040.55,1046,1051.46,1056.91,1062.36,1067.82,1073.27,1078.72,1084.18,1089.63,1095.08,1100.54,1105.99,1111.44,1116.9,1122.35,1127.8,1133.26,1138.71,1144.16,1149.62,1155.07,1160.52,1165.98,1171.43,1176.88,1182.34,1187.79,1193.24,1198.7,1204.15,1209.6,1215.06,1220.51,1225.96,1231.42,1236.87,1242.32,1247.77,1253.23,1258.68,1264.13,1269.59,1275.04,1280.49,1285.95,1291.4,1296.85,1302.31,1307.76,1504.08,1509.53,1514.99,1520.44,1525.89,1531.35,1536.8,1542.25,1547.71,1553.16,1558.61,1564.07,1569.52,1574.97,1580.43,1585.88,1591.33,1596.79,1602.24,1607.69,1613.15,1618.6,1624.05,1629.51,1634.96,1640.41,1645.87,1651.32,1656.77,1662.23,1667.68,1673.13,1678.59,1684.04,1689.49,1694.95,1700.4,1705.85,1711.31,1716.76,1722.21,1727.67,1733.12,1738.57,1744.03,1749.48,1754.93,1983.97,1989.42,1994.88,2000.33,2005.78,2011.24,2016.69,2022.14,2027.6,2033.05,2038.5,2043.96,2049.41,2054.86,2060.32,2065.77,2071.22,2076.68,2082.13,2087.58,2093.04,2098.49,2103.94,2109.4,2114.85,2120.3,2125.76,2131.21,2136.66,2142.12,2147.57,2153.02,2158.48,2163.93,2169.38,2174.84,2180.29,2185.74,2191.2,2196.65,2202.1,2207.56,2213.01,2218.46,2223.92,2229.37,2234.82,2240.28,2245.73,2251.18,2256.64,2262.09,2267.54,2273,2278.45,2283.9,2289.36,2294.81,2300.26,2305.72,2311.17,2316.62,2322.08,2327.53,2332.98,2338.44,2343.89,2349.34,2354.8,2360.25,2365.7
1,0.006915749,0.007583293,0.008599701,0.008338827,0.009616182,0.007973251,0.009478558,0.010395415,0.011270021,0.011133056,0.010939469,0.0117823,0.011906598,0.011752715,0.012387052,0.013587211,0.013561905,0.013430536,0.013309862,0.013258494,0.01339486,0.013670592,0.013878513,0.01368545,0.013928937,0.014381675,0.01412731,0.014250172,0.014912752,0.015295969,0.015607672,0.016399372,0.017448351,0.019030947,0.019925676,0.022344617,0.023437027,0.02466155,0.027541149,0.028993497,0.030301889,0.03201966,0.033145349,0.032686759,0.03419799,0.034572728,0.035034385,0.034815751,0.034766838,0.034107007,0.032617006,0.032151666,0.030537602,0.028971445,0.02780607,0.027125902,0.026863802,0.02571621,0.024741337,0.025070213,0.025552668,0.025216367,0.02523282,0.025044816,0.025092673,0.023878573,0.023742974,0.023278521,0.023884069,0.023269784,0.02348097,0.023146499,0.022444364,0.023081202,0.022689406,0.022189261,0.021605581,0.02058886,0.020974407,0.020649631,0.020046733,0.019513762,0.019168613,0.019342318,0.018745154,0.019328382,0.019780211,0.0199209,0.022190087,0.023956368,0.025427319,0.027554262,0.032371748,0.037483156,0.043845676,0.050864089,0.060222864,0.067443468,0.080801263,0.088655487,0.10987362,0.12870774,0.15554172,0.18429187,0.21768987,0.25355023,0.28032956,0.30822709,0.33648461,0.35461527,0.35392523,0.4062421,0.4063606,0.38992593,0.39676574,0.40743884,0.41349149,0.42102739,0.41636002,0.41415876,0.41575003,0.41749075,0.41769522,0.41648769,0.41901928,0.4230392,0.42187619,0.41365328,0.39231539,0.39443916,0.39849877,0.4105545,0.41518363,0.41887945,0.41371414,0.41952872,0.42771637,0.4274866,0.42803174,0.43390846,0.43305027,0.43573585,0.42739445,0.43523112,0.44341695,0.43968803,0.43977651,0.44202307,0.4379532,0.44334829,0.43916339,0.43893459,0.43276027,0.42332479,0.40555245,0.39758998,0.39060286,0.39167255,0.39109164,0.39263085,0.39338344,0.39258644,0.40042329,0.32772034,0.33013582,0.33255124,0.33496654,0.33738199,0.33979735,0.3422128,0.34462821,0.34704354,0.34945896,0.35187432,0.37218699,0.37648863,0.34180632,0.34979147,0.36966285,0.3831926,0.38499406,0.388906925,0.39281979,0.41158354,0.43077898,0.43050754,0.43058723,0.42216122,0.42448092,0.42448092,0.4377079,0.45259297,0.46174079,0.45266378,0.45249671,0.44326493,0.43565759,0.42805028,0.42044297,0.41283566,0.40522832,0.39762104,0.39001369,0.38240638,0.37479907,0.36719179,0.35958445,0.35197714,0.34436983,0.33676249,0.32915521,0.32154787,0.31394055,0.30633324,0.2987259,0.29111862,0.28714547,0.28725424,0.28740025,0.29609799,0.29594192,0.30895692,0.31373706,0.32023242,0.32258213,0.32636806,0.32681921,0.32748827,0.32629752,0.3235946,0.32500851,0.32269597,0.32269597,0.3223514,0.31758845,0.30998793,0.29833817,0.28294152,0.057849675,0.061000071,0.066703871,0.070477679,0.075622723,0.080522373,0.085685506,0.090346843,0.094281331,0.099259615,0.10290086,0.10538585,0.10895653,0.11318033,0.11808,0.11929231,0.12417758,0.12343575,0.12886421,0.1308893,0.13534877,0.13717142,0.14069521,0.14229062,0.14279339,0.15079111,0.15048982,0.15058218,0.15059614,0.15176952,0.15299593,0.15278363,0.15278363,0.15302843,0.1498403,0.14549538,0.14610699,0.14310735,0.14022613,0.1376801,0.13749757,0.13070393,0.13102584,0.12901779,0.12389422,0.11914185,0.11858772,0.017846614,0.016937077,0.017630769,0.018682603,0.019216374,0.025313366,0.024512261,0.025232818,0.025022104,0.027179621,0.028528882,0.028835259,0.031510953,0.032155152,0.031828307,0.032048166,0.03180543,0.03390494,0.03759199,0.037782665,0.039874818,0.040405177,0.041178014,0.042428717,0.043389939,0.04316774,0.045607403,0.048839301,0.049544781,0.050073963,0.050115701,0.053089969,0.053464688,0.054733515,0.055808909,0.055988092,0.056387957,0.05916781,0.059047487,0.059943959,0.060985956,0.059671395,0.059416287,0.059244853,0.059436724,0.057563234,0.058186229,0.055589981,0.058690175,0.054274052,0.056084014,0.052658774,0.055961661,0.053649187,0.055105548,0.054090735,0.055261251,0.052026559,0.050442703,0.048681222,0.04786434,0.044543426,0.040403813,0.041075293,0.038791612,0.039091945,0.038368706,0.030147552,0.031661455,0.031153414,0.029236622
2,0.005627472,0.006068919,0.006224614,0.007875538,0.008501886,0.007243462,0.008745778,0.008940749,0.010105994,0.009981192,0.010095917,0.010103161,0.010442632,0.010576973,0.011010751,0.011831325,0.011618195,0.011439245,0.011759885,0.011516022,0.01110059,0.011819623,0.011929987,0.012260167,0.011917589,0.012530988,0.012269242,0.012330299,0.012902534,0.013008688,0.013382319,0.014414057,0.014898602,0.016173383,0.017341003,0.019423636,0.020335872,0.021749619,0.023936313,0.025696456,0.027089093,0.028303364,0.0292373,0.028428376,0.02996375,0.030619428,0.030247856,0.029915061,0.030035224,0.029515157,0.028366521,0.027386948,0.026296234,0.024709575,0.023860797,0.022982733,0.022836609,0.022263259,0.021779448,0.021709057,0.021804303,0.021846421,0.021395858,0.021550385,0.021060504,0.020378768,0.019897617,0.019560264,0.019507196,0.019483391,0.019423768,0.019194625,0.018996531,0.019039305,0.018796625,0.018006463,0.017642796,0.017620403,0.017983956,0.01707973,0.016371956,0.016005754,0.016010551,0.015731985,0.015719963,0.016522124,0.016042273,0.016483188,0.018161492,0.020098045,0.02075867,0.02301044,0.027338317,0.032068938,0.037384659,0.044956438,0.051912904,0.058628283,0.072587028,0.079612225,0.099968471,0.11850864,0.1438905,0.17062108,0.20092663,0.23719276,0.26443535,0.29208052,0.31916419,0.33654636,0.33973065,0.38659525,0.38700825,0.37496546,0.38121027,0.39247808,0.39962518,0.40296704,0.40291455,0.40249163,0.40086257,0.3994531,0.40012574,0.40472302,0.40215001,0.40376323,0.39968583,0.40096051,0.37925589,0.37976974,0.37903953,0.39913961,0.39828557,0.40264201,0.39727849,0.40298563,0.41010231,0.41160065,0.41336834,0.41854537,0.41802838,0.42199692,0.41417694,0.41949573,0.42626351,0.42268902,0.42157364,0.42822289,0.42088175,0.42842516,0.42266807,0.42641896,0.41708648,0.40785491,0.38987213,0.37778121,0.37160423,0.37136227,0.3689619,0.37238371,0.3734709,0.37930703,0.3831352,0.34390831,0.34638727,0.34886611,0.351345,0.35382381,0.35630268,0.35878158,0.36126047,0.36373928,0.36621821,0.36869699,0.36979669,0.37398371,0.35771978,0.36674327,0.38712195,0.39963835,0.40116554,0.40600796,0.41085038,0.43069881,0.45006847,0.44973004,0.44974428,0.44110924,0.44371116,0.44371116,0.45715308,0.47253674,0.48116186,0.47320062,0.47320062,0.46248898,0.45431536,0.44614175,0.43796819,0.42979455,0.42162091,0.41344729,0.40527374,0.39710009,0.38892651,0.38075286,0.37257922,0.36440563,0.35623202,0.3480584,0.33988479,0.33171117,0.32353756,0.31536394,0.30719033,0.29901671,0.29431134,0.29369098,0.29494789,0.30416226,0.30317962,0.31673479,0.32228756,0.3288002,0.33171368,0.33531663,0.33436745,0.33492181,0.33328789,0.32876188,0.3319757,0.32983628,0.32983628,0.32914042,0.32530674,0.31701756,0.305758,0.28935313,0.057018474,0.058571793,0.06368608,0.067376122,0.072837494,0.07847853,0.083609149,0.087973982,0.092358306,0.097052038,0.10029677,0.10371761,0.10782552,0.1110814,0.1153705,0.11756095,0.12263351,0.12168133,0.12831487,0.13036424,0.13372427,0.13746838,0.14049114,0.14170736,0.14247504,0.14826301,0.1483293,0.14896733,0.14960377,0.14960377,0.15327831,0.15289453,0.15308918,0.15134414,0.14818393,0.14411601,0.14411601,0.14363833,0.14009732,0.13670748,0.1361753,0.12907916,0.12920065,0.12678592,0.12218411,0.11883752,0.11851317,0.013785116,0.014653689,0.014714846,0.014935575,0.01456926,0.014789989,0.020219984,0.021190476,0.02230021,0.024920329,0.02597509,0.027219759,0.029147156,0.030477779,0.029774487,0.030579811,0.030421454,0.030312482,0.034532163,0.036765479,0.037847217,0.038534626,0.039861836,0.041928794,0.04268479,0.044704504,0.045170911,0.046965234,0.047049779,0.047635194,0.047175616,0.050359711,0.050943546,0.052490044,0.052233282,0.052698836,0.053326122,0.053036507,0.054144688,0.055087369,0.053148508,0.056125723,0.057416923,0.058105521,0.057365999,0.057151288,0.057474144,0.056830756,0.056578331,0.054532792,0.053816311,0.047319055,0.047319055,0.046916351,0.047452524,0.047452524,0.047039799,0.048388872,0.040258076,0.040258076,0.03720044,0.035408191,0.035364196,0.03451037,0.034812741,0.033648349,0.033500258,0.031117521,0.029345259,0.029815096,0.027533272
3,0.005761657,0.006441217,0.007931446,0.008840987,0.008806322,0.009037641,0.009092473,0.010819942,0.010822358,0.011012987,0.01145052,0.011070615,0.012233385,0.011919755,0.012149597,0.013151744,0.013858947,0.013404821,0.012731778,0.013085596,0.012831606,0.01338937,0.013768664,0.013820858,0.013974026,0.014371796,0.01363143,0.014109291,0.014889111,0.015293043,0.015398677,0.016144373,0.016912734,0.018644368,0.019935697,0.021935273,0.023434997,0.025273755,0.02726385,0.029266842,0.030709041,0.031781197,0.033330727,0.032998737,0.034200821,0.034502704,0.034692977,0.034235228,0.034261346,0.033420507,0.032290846,0.031930581,0.029839238,0.028057626,0.026913669,0.026302679,0.026126482,0.02499583,0.024626201,0.024417477,0.024524767,0.024607781,0.024450999,0.02455302,0.023740761,0.023371335,0.023100808,0.022933561,0.022235587,0.022006791,0.02252119,0.022610767,0.022436397,0.022380423,0.02204656,0.02172007,0.020757012,0.020260774,0.020321961,0.020182921,0.019475434,0.019109771,0.01890632,0.018668272,0.018781073,0.018476663,0.019591622,0.019353498,0.021507593,0.024151163,0.025008449,0.027563199,0.032098331,0.038050264,0.043877799,0.051602013,0.060671974,0.068276063,0.083623558,0.091072038,0.11440569,0.1329532,0.16188543,0.18959844,0.22492069,0.26203358,0.29169962,0.32292402,0.35091311,0.37108469,0.37469006,0.42572582,0.42400795,0.41107202,0.4137032,0.42657995,0.43429592,0.43925977,0.43951696,0.43650192,0.43347168,0.435992,0.43788931,0.43852413,0.43744245,0.44121617,0.44164148,0.43443811,0.41454864,0.41255111,0.41210696,0.4331885,0.43187696,0.43341196,0.43216032,0.43543348,0.44443238,0.45159447,0.45032239,0.45435148,0.45109335,0.45588583,0.45054644,0.45578012,0.46381408,0.45815235,0.45967966,0.46036804,0.45774087,0.46538639,0.45608419,0.46206999,0.45519304,0.44031218,0.419588,0.41535294,0.40355232,0.40368143,0.40539455,0.40565759,0.40424085,0.40822339,0.40851408,0.3093549,0.31175545,0.314156,0.31655651,0.31895709,0.32135764,0.32375821,0.32615876,0.32855931,0.33095989,0.33336034,0.33263773,0.33666813,0.32414526,0.33164024,0.3507612,0.363325,0.36503917,0.37038173,0.37572429,0.39319503,0.41092059,0.41053283,0.4105784,0.40453365,0.40770239,0.40770239,0.41997257,0.43432283,0.44244194,0.43872535,0.43359455,0.42418933,0.41639391,0.40859851,0.40080306,0.39300764,0.38521218,0.37741676,0.36962134,0.36182588,0.35403043,0.34623501,0.33843952,0.33064413,0.32284868,0.31505322,0.30725783,0.29946235,0.29166692,0.28387147,0.27607605,0.26828063,0.26243418,0.26312923,0.26403633,0.2712557,0.27159697,0.28323841,0.28711367,0.29413462,0.2984162,0.29960543,0.29960543,0.30072501,0.29844505,0.29571518,0.29844505,0.29622963,0.29608512,0.29471201,0.29113942,0.28417972,0.27384797,0.25816345,0.046536919,0.048925702,0.053937774,0.057115585,0.061665148,0.065685667,0.070278384,0.074990109,0.078749374,0.082359299,0.085642636,0.087947071,0.091576546,0.094829008,0.098559111,0.10017735,0.10503052,0.10502095,0.10962331,0.1111458,0.11495069,0.11733611,0.11983044,0.1214859,0.12255183,0.12740958,0.12765865,0.12837726,0.12979831,0.12961936,0.13128549,0.1312173,0.13165906,0.13174137,0.1289259,0.12462724,0.1254791,0.12272418,0.11984053,0.11668979,0.11735318,0.11052156,0.11053954,0.10937257,0.10397961,0.10191263,0.1011481,0.013077568,0.014839564,0.016211428,0.017563948,0.019059941,0.020425491,0.020441854,0.020895593,0.021113763,0.021142598,0.022902783,0.02405305,0.025784031,0.026204012,0.026139285,0.026570434,0.02681775,0.028352641,0.02923426,0.030612551,0.033607699,0.034059208,0.034497965,0.034849193,0.034613274,0.03721742,0.039254632,0.039642572,0.039997544,0.040525679,0.041947775,0.042272598,0.042442992,0.044954702,0.046221249,0.047131874,0.047365274,0.048475526,0.048866592,0.052967474,0.054346599,0.054226361,0.053701419,0.053246729,0.053075511,0.05272536,0.052983593,0.053252123,0.052423872,0.050627302,0.049823694,0.04693491,0.048487145,0.046997674,0.04673424,0.043906603,0.043347649,0.042143144,0.039993256,0.038302783,0.037025288,0.037193034,0.036489636,0.036784738,0.035633512,0.036893826,0.034996942,0.035238568,0.036014926,0.036147319,0.035614677
4,0.006179862,0.005336151,0.006719472,0.006804874,0.008945948,0.007302293,0.00843652,0.009077377,0.009991075,0.010221636,0.010125522,0.010028513,0.010675238,0.010682574,0.01095515,0.011829888,0.011817418,0.011910484,0.011458735,0.011441377,0.011007942,0.011581549,0.012118842,0.012333044,0.011907853,0.012640383,0.012052057,0.012321193,0.012794008,0.013156472,0.013495776,0.014017794,0.014830526,0.01629106,0.017161474,0.018946985,0.020445621,0.021926735,0.023817495,0.025444621,0.027025316,0.02824145,0.028969683,0.028564304,0.029926242,0.030578416,0.030393628,0.029957831,0.030036893,0.029657332,0.028103102,0.028103817,0.026080001,0.024736291,0.023291165,0.023590552,0.022693057,0.022014916,0.021499628,0.021671819,0.021201627,0.021591961,0.021640824,0.021286186,0.020620357,0.020411154,0.019986553,0.019892074,0.019692061,0.019738056,0.019635709,0.019478329,0.01912093,0.019346751,0.019356731,0.018448174,0.018393714,0.017539792,0.017923515,0.017324677,0.016767846,0.016344178,0.01640071,0.016043566,0.016176632,0.016412314,0.0170075,0.016625419,0.018793469,0.020040721,0.021470685,0.023850491,0.028308248,0.032932423,0.038314495,0.045268886,0.053251378,0.060162969,0.073333845,0.080709167,0.099776149,0.11891647,0.14724313,0.17177209,0.20461477,0.23977286,0.2698288,0.29892257,0.32600513,0.34723672,0.34928155,0.39633048,0.40104365,0.38931727,0.39234817,0.40470558,0.41145748,0.41525489,0.41646838,0.41124088,0.41070631,0.41256759,0.41395181,0.4148517,0.41240329,0.41653341,0.41538343,0.4111371,0.39370334,0.39162463,0.39446998,0.41168365,0.41248828,0.41434732,0.40789008,0.41354668,0.42198646,0.42677534,0.43031251,0.43271905,0.43101871,0.43374979,0.42730296,0.43359599,0.44344419,0.43260193,0.43387175,0.43698779,0.43324053,0.44126618,0.43461707,0.43417591,0.43247837,0.41988826,0.4009583,0.39234316,0.38318795,0.38353512,0.3832463,0.38228244,0.38408291,0.38599139,0.38956016,0.30886087,0.31103933,0.31321779,0.31539613,0.31757453,0.31975293,0.32193136,0.32410976,0.32628819,0.32846659,0.33064497,0.33224607,0.33593178,0.3188765,0.3274115,0.34558451,0.35717869,0.3588343,0.36408751,0.36934072,0.38529527,0.4022406,0.40151307,0.40158567,0.39553708,0.39758953,0.39758953,0.41019082,0.42398512,0.43159577,0.43008453,0.42192644,0.41306889,0.40586588,0.39866281,0.39145982,0.38425675,0.37705371,0.3698507,0.36264765,0.35544461,0.34824157,0.34103853,0.33383551,0.32663247,0.31942946,0.31222641,0.30502337,0.29782033,0.29061729,0.28341427,0.27621123,0.26900819,0.26411122,0.26505983,0.26444459,0.27339804,0.27359766,0.28389838,0.28855446,0.29563391,0.29820365,0.30027309,0.30045858,0.3016158,0.3006621,0.29628199,0.2996414,0.29720384,0.29720384,0.29606968,0.29229107,0.28565466,0.27546552,0.26005322,0.050185323,0.052751832,0.058318775,0.061909966,0.066679306,0.070772491,0.075413018,0.079813249,0.083797224,0.087756917,0.09141843,0.093963906,0.097469106,0.10072565,0.10430804,0.10645482,0.11097489,0.10989988,0.11511473,0.11722916,0.12091567,0.12348114,0.12575433,0.12770909,0.12897864,0.13460711,0.13448992,0.13528296,0.13566336,0.13624495,0.13845992,0.13783935,0.13800649,0.13805622,0.13505802,0.13058022,0.13075039,0.12836674,0.12669286,0.12347741,0.12291532,0.11614572,0.11628178,0.11579397,0.11070482,0.10780825,0.10827176,0.014647347,0.015163129,0.01568165,0.014243704,0.018835129,0.020092927,0.020744365,0.021310581,0.021728311,0.023545085,0.024907902,0.026255172,0.026773103,0.027427813,0.027882673,0.029438648,0.029087992,0.029463325,0.031190865,0.032342151,0.03403217,0.034911107,0.0353503,0.037600037,0.037646946,0.037853077,0.041075222,0.042816635,0.043020375,0.044313461,0.04492043,0.045517296,0.045654684,0.046793971,0.047224257,0.047434151,0.047818772,0.050122418,0.052169941,0.052029602,0.052216902,0.054434322,0.052538283,0.053287305,0.054553412,0.053207539,0.053322993,0.05345751,0.05378418,0.053491969,0.051581763,0.049376808,0.047565863,0.044909477,0.044132944,0.043364033,0.043694206,0.042770326,0.040835388,0.039223399,0.036148928,0.03795515,0.032279558,0.030115761,0.03097624,0.030739626,0.030706203,0.029665841,0.029773891,0.03023399,0.030877773
5,0.005946558,0.006636947,0.007736315,0.008144293,0.008759185,0.008209818,0.009557987,0.009347355,0.010243324,0.010039386,0.010237534,0.010166512,0.010395128,0.011025624,0.011564836,0.011698663,0.012212589,0.01228867,0.011588992,0.011637794,0.011578506,0.012118481,0.012659679,0.012694173,0.012350357,0.013101339,0.012657195,0.013102222,0.013741435,0.013605965,0.013856936,0.014761075,0.015507968,0.016770916,0.017815623,0.019746184,0.020991996,0.022363622,0.024545655,0.025883716,0.027470298,0.028711069,0.029768921,0.029687513,0.030604385,0.031274464,0.031471819,0.030886525,0.031181702,0.030348448,0.029204674,0.028682295,0.026710398,0.025935169,0.024362789,0.024179315,0.023477452,0.022787731,0.021914652,0.022630772,0.022491273,0.02257853,0.022110283,0.021410521,0.021601245,0.021373063,0.020902172,0.020839885,0.020470306,0.020285077,0.020444803,0.020355761,0.020387296,0.019774903,0.019756721,0.019249715,0.018421927,0.018970054,0.01852997,0.018270452,0.017867485,0.017274763,0.016877636,0.017001409,0.016816506,0.01700969,0.017346308,0.017623896,0.019911155,0.021343639,0.022396017,0.02433791,0.02846309,0.033123299,0.038415253,0.045648851,0.052254584,0.059618101,0.073136479,0.081285529,0.10012899,0.11833523,0.14572404,0.17062359,0.20298317,0.23749895,0.26577857,0.29419044,0.32348394,0.34329039,0.34259775,0.38913891,0.38862211,0.38444602,0.38652301,0.39701301,0.40492243,0.4082973,0.40304071,0.40522426,0.40502214,0.40195817,0.40471706,0.4035401,0.4082298,0.40969735,0.40798125,0.40284199,0.3827939,0.3823269,0.38556001,0.40083152,0.40487182,0.40641797,0.39799273,0.40484989,0.41331407,0.41885385,0.41989061,0.42432258,0.4258762,0.42296255,0.41853672,0.42876616,0.43316257,0.43119478,0.42604572,0.42889914,0.42742851,0.43128812,0.42502791,0.42669863,0.42763129,0.40720493,0.39065224,0.38816184,0.38096488,0.37594026,0.37867129,0.3786059,0.37949026,0.3786059,0.38365525,0.28315106,0.28529072,0.28743035,0.28956994,0.2917096,0.29384917,0.2959888,0.29812843,0.30026799,0.30240762,0.30454725,0.30743262,0.31106853,0.29547244,0.30241263,0.32147413,0.3322922,0.33278602,0.33759981,0.3424136,0.35786223,0.37273771,0.3726877,0.37300336,0.36691055,0.36936179,0.36936179,0.37968889,0.39144528,0.40002978,0.39374599,0.39374599,0.38550317,0.37880316,0.37210315,0.36540309,0.35870314,0.35200307,0.34530306,0.33860305,0.33190301,0.325203,0.31850293,0.31180292,0.30510288,0.29840291,0.29170287,0.28500283,0.27830279,0.27160278,0.26490274,0.25820273,0.25150269,0.24622887,0.24649757,0.24729967,0.2543906,0.25518528,0.26663667,0.270017,0.27632901,0.27904528,0.28119704,0.28089997,0.28098902,0.27981842,0.27908531,0.27981842,0.27836233,0.27836233,0.27754012,0.27420789,0.26701599,0.25696462,0.24306196,0.048457354,0.050122023,0.054878153,0.058320262,0.062541224,0.066733241,0.071286447,0.0751772,0.078868702,0.082449079,0.085270002,0.088207491,0.091406763,0.094962254,0.097044826,0.10428511,0.10428511,0.10857377,0.109268,0.11075094,0.11478684,0.11683246,0.11821029,0.11908214,0.11908214,0.12574421,0.13573316,0.12574421,0.12874863,0.12847981,0.1296809,0.12965526,0.12965493,0.12925738,0.1270528,0.12338388,0.12298548,0.12010142,0.11853369,0.11520657,0.11535552,0.10890132,0.10940316,0.10897833,0.10403284,0.10125248,0.10112838,0.013318516,0.015320298,0.015635593,0.015630931,0.016158901,0.017986506,0.018832963,0.019536363,0.020399861,0.021523394,0.023506442,0.023339149,0.024187349,0.025971118,0.026186833,0.027775899,0.027409717,0.029264782,0.030181183,0.030734949,0.032287613,0.033061646,0.033586517,0.034117006,0.036702018,0.037410233,0.038164888,0.039268404,0.041291311,0.042483125,0.04226153,0.043273494,0.043093696,0.044480525,0.044252202,0.045668263,0.045646202,0.047466591,0.048594292,0.049311914,0.049126573,0.051411834,0.049456693,0.048765756,0.04886917,0.048031725,0.049054626,0.048347212,0.048054125,0.046856552,0.046014328,0.045729503,0.042593174,0.041392714,0.04038056,0.038667094,0.038420711,0.037475497,0.036419421,0.034079079,0.035072967,0.033986315,0.032795783,0.031016976,0.030848287,0.030255299,0.030363735,0.030471802,0.026571319,0.026644185,0.024687354
